51,林佳龍,111年新北市市長選舉,首次申報,1110801,交通旅運支出,遠通電收股份有限公司,98770235,0.00,2000.00,,,,eTag儲值,金錢,臺北市大安區****,,否,,,,,,,
774,賴香伶,111年桃園市市長選舉,首次申報,1111130,租用宣傳車輛支出,遠通電收,98770235,0.00,81.00,,,,其他與租用宣傳車輛有關之費用,金錢,,,否,,,,,,,
966,蔣萬安,111年臺北市市長選舉,首次申報,1110921,雜支支出,太平洋崇光百貨股份有限公司,21257316,0.00,3240.00,,,,辦公用品費用,金錢,臺北市大安區****,02-2*****,否,,,,,,,
2640,蔣萬安,111年臺北市市長選舉,首次申報,1111216,雜支支出,太平洋崇光百貨股份有限公司,21257316,0.00,5780.00,,,,餐飲費用,金錢,臺北市大安區****,02-2*****,否,,,,,,,
1167,陳時中,111年臺北市市長選舉,首次申報,1110903,交通旅運支出,遠通電收,98770235,0.00,5.00,,,,其他與交通旅運有關之費用,金錢,台北市敦化南****,0287*****,否,,,,,,,
1611,陳時中,111年臺北市市長選舉,首次申報,1110915,宣傳支出,宏遠興業股份有限公司,22817999,0.00,422100.00,,,,製作競選物品(背心),金錢,台南市山上區****,0657*****,否,,,,,,,
213,吳達偉,111年新北市議員選舉,首次申報,1110918,雜支支出,遠東,21257316,0.00,150.00,,,,餐飲費用,金錢,,,否,,,,,,,
113,山田摩衣,111年新北市議員選舉,首次申報,1110719,雜支支出,太平洋崇光百貨股份有限公司,21257316,0.00,155.00,,,,餐飲費用,金錢,臺北市大安區****,,否,,,,,,,
45,鍾宏仁,111年新北市議員選舉,首次申報,1110905,雜支支出,遠傳電信股份有限公司,97179430,0.00,1376.00,,,,電信費用,金錢,臺北市大安區****,,否,,,,,,,
93,馬見,111年新北市議員選舉,首次申報,1110613,雜支支出,遠傳電信股份有限公司,97179430,0.00,1799.00,,,,電信費用,金錢,,,否,,,,,,,
184,馬見,111年新北市議員選舉,首次申報,1110713,雜支支出,遠傳電信股份有限公司,97179430,0.00,1799.00,,,,電信費用,金錢,,,否,,,,,,,
280,馬見,111年新北市議員選舉,首次申報,1110813,雜支支出,遠傳電信股份有限公司,97179430,0.00,1799.00,,,,電信費用,金錢,,,否,,,,,,,
407,馬見,111年新北市議員選舉,首次申報,1110913,雜支支出,遠傳電信股份有限公司,97179430,0.00,1807.00,,,,電信費用,金錢,,,否,,,,,,,
52,林昭印,111年桃園市議員選舉,首次申報,1110831,交通旅運支出,遠通電收股份有限公司,98770235,0.00,71.00,,,,其他與交通旅運有關之費用,金錢,臺北市大安區****,,否,,,,,,,
53,林昭印,111年桃園市議員選舉,首次申報,1110831,交通旅運支出,遠通電收股份有限公司,98770235,0.00,405.00,,,,其他與交通旅運有關之費用,金錢,臺北市大安區****,,否,,,,,,,
82,林昭印,111年桃園市議員選舉,首次申報,1111004,交通旅運支出,遠通電收股份有限公司,98770235,0.00,67.00,,,,其他與交通旅運有關之費用,金錢,臺北市大安區****,,否,,,,,,,
