43,李彥秀,109年立法委員選舉,首次申報,1081105,營利事業捐贈收入,大將開發股份有限公司,07617901,300000.00,0.00,,金錢,臺北市大安區****,,
35,劉建國,109年立法委員選舉,首次申報,1081108,營利事業捐贈收入,大將開發股份有限公司,07617901,200000.00,0.00,,金錢,臺北市大安區****,,
