41,張渝江,109年立法委員選舉,首次申報,1081117,宣傳支出,大數據股份有限公司,54837596,0.00,5999.00,廣告文宣,金錢,,,
93,張渝江,109年立法委員選舉,首次申報,1081202,宣傳支出,大數據股份有限公司,54837596,0.00,5999.00,廣告文宣,金錢,,,
104,陳致曉,109年立法委員選舉,首次申報,1081225,宣傳支出,大數據股份有限公司,54837596,0.00,5999.00,播送、傳送或刊登宣傳廣告支出,金錢,臺北市中山區****,,
107,陳致曉,109年立法委員選舉,首次申報,1090116,宣傳支出,大數據股份有限公司,54837596,0.00,5999.00,播送、傳送或刊登宣傳廣告支出,金錢,臺北市中山區****,,
