194,林佳龍,111年新北市市長選舉,首次申報,1110817,宣傳支出,互動資通股份有限公司,28020674,0.00,72000.00,,,,發送電信簡訊費用,金錢,新北市新店區****,,否,,,,,,,
800,張善政,111年桃園市市長選舉,首次申報,1111027,宣傳支出,互動資通股份有限公司,28020674,0.00,425.00,,,,發送電信簡訊費用,金錢,新北市新店區****,02-8*****,否,,,,,,,
854,張善政,111年桃園市市長選舉,首次申報,1111101,宣傳支出,互動資通股份有限公司,28020674,0.00,840.00,,,,發送電信簡訊費用,金錢,新北市新店區****,02-8*****,否,,,,,,,
883,張善政,111年桃園市市長選舉,首次申報,1111103,宣傳支出,互動資通股份有限公司,28020674,0.00,2490.00,,,,發送電信簡訊費用,金錢,新北市新店區****,02-8*****,否,,,,,,,
31,鄭宇恩,111年新北市議員選舉,首次申報,1110916,宣傳支出,互動資通股份有限公司,28020674,0.00,39500.00,,,,發送電信簡訊費用,金錢,新北市新店區****,,否,,,,,,,
79,鍾宏仁,111年新北市議員選舉,首次申報,1111020,宣傳支出,互動資通股份有限公司,28020674,0.00,100000.00,,,,發送電信簡訊費用,金錢,新北市新店區****,,否,,,,,,,
100,陳明義,111年新北市議員選舉,首次申報,1110803,宣傳支出,互動資訊通股份有限公司,28020674,0.00,20000.00,,,,發送電信簡訊費用,金錢,新北市新店區****,8913*****,否,,,,,,,
383,陳明義,111年新北市議員選舉,首次申報,1111124,宣傳支出,互動資訊通股份有限公司,28020674,0.00,8100.00,,,,發送電信簡訊費用,金錢,新北市新店區****,8913*****,否,,,,,,,
388,陳明義,111年新北市議員選舉,首次申報,1111125,宣傳支出,互動資訊通股份有限公司,28020674,0.00,840.00,,,,發送電信簡訊費用,金錢,新北市新店區****,8913*****,否,,,,,,,
41,謝美英,111年桃園市議員選舉,首次申報,1110912,雜支支出,互動資通股份有限公司,28020674,0.00,20000.00,,,,網際網路費用,金錢,新北市新店區****,,否,,,,,,,
111,謝美英,111年桃園市議員選舉,首次申報,1111125,雜支支出,互動資通股份有限公司,28020674,0.00,8100.00,,,,網際網路費用,金錢,新北市新店區****,,否,,,,,,,
441,陳成添,111年臺中市議員選舉,首次申報,1111122,宣傳支出,互動資通股份有限公司,28020674,0.00,20000.00,,,,發送電信簡訊費用,金錢,新北市新店區****,,否,,,,,,,
447,陳成添,111年臺中市議員選舉,首次申報,1111124,宣傳支出,互動資通股份有限公司,28020674,0.00,6590.00,,,,發送電信簡訊費用,金錢,,,否,,,,,,,
393,林瑞圖,111年臺北市議員選舉,首次申報,1111028,宣傳支出,互動資通股份有限公司,28020674,0.00,8100.00,,,,發送電信簡訊費用,金錢,新北市新店區****,,否,,,,,,,
545,林瑞圖,111年臺北市議員選舉,首次申報,1111118,宣傳支出,互動資通股份有限公司,28020674,0.00,8100.00,,,,發送電信簡訊費用,金錢,新北市新店區****,,否,,,,,,,
562,林瑞圖,111年臺北市議員選舉,首次申報,1111121,宣傳支出,互動資通股份有限公司,28020674,0.00,8100.00,,,,發送電信簡訊費用,金錢,新北市新店區****,,否,,,,,,,
40,江志銘,111年臺北市議員選舉,首次申報,1110722,宣傳支出,互動資通(股)公司,28020674,0.00,27200.00,,,,發送電信簡訊費用,金錢,新北市新店區****,8913*****,否,,,,,,,
135,江志銘,111年臺北市議員選舉,首次申報,1110905,宣傳支出,互動資通(股)公司,28020674,0.00,13600.00,,,,發送電信簡訊費用,金錢,新北市新店區****,8913*****,否,,,,,,,
323,江志銘,111年臺北市議員選舉,首次申報,1111019,宣傳支出,互動資通(股)公司,28020674,0.00,13600.00,,,,發送電信簡訊費用,金錢,新北市新店區****,8913*****,否,,,,,,,
431,江志銘,111年臺北市議員選舉,首次申報,1111104,宣傳支出,互動資通(股)公司,28020674,0.00,68000.00,,,,發送電信簡訊費用,金錢,新北市新店區****,8913*****,否,,,,,,,
80,秦慧珠,111年臺北市議員選舉,首次申報,1111017,宣傳支出,互動資通股份有限公司,28020674,0.00,4100.00,,,,發送電信簡訊費用,金錢,新北市新店區****,02-8*****,否,,,,,,,
182,秦慧珠,111年臺北市議員選舉,首次申報,1111115,宣傳支出,"互動資通 股份有限公司",28020674,0.00,8100.00,,,,發送電信簡訊費用,金錢,新北市新店區****,02-8*****,否,,,,,,,
216,秦慧珠,111年臺北市議員選舉,首次申報,1111123,宣傳支出,互動資通股份有限公司,28020674,0.00,8100.00,,,,發送電信簡訊費用,金錢,新北市新店區****,02-8*****,否,,,,,,,
49,郭昭巖,111年臺北市議員選舉,首次申報,1110622,宣傳支出,互動資通股份有限公司,28020674,0.00,50000.00,,,,發送電信簡訊費用,金錢,新北市新店區****,,否,,,,,,,
630,郭昭巖,111年臺北市議員選舉,首次申報,1111123,宣傳支出,互動資通股份有限公司,28020674,0.00,40000.00,,,,發送電信簡訊費用,金錢,新北市新店區****,8913*****,否,,,,,,,
563,許采蓁,111年高雄市議員選舉,首次申報,1110901,宣傳支出,互動資通股份有限公司,28020674,0.00,4100.00,,,,簡訊儲值金,金錢,新北市新店區****,02-8*****,否,,,,,,,
97,吳驊珈,111年基隆市議員選舉,首次申報,1110930,宣傳支出,互動資通股份有限公司,28020674,0.00,4100.00,,,,發送電信簡訊費用,金錢,新北市新店區****,,否,,,,,,,
137,黃秀芳,111年彰化縣縣長選舉,首次申報,1110923,宣傳支出,互動資通股份有限公司,28020674,0.00,146000.00,,,,發送電信簡訊費用,金錢,新北市新店區****,8913*****,否,,,,,,,
