114,李婉鈺,107年直轄市議員選舉,第一次賸餘,1080725,參加公職人員選舉使用支出,和丞興業股份有限公司,97451971,0.00,750.00,雜項購置或修繕費用,金錢,,,
19,楊典忠,107年直轄市議員選舉,首次申報,1070508,雜支支出,和丞興業股份有限公司,97451971,0.00,3000.00,電熱管維修,金錢,臺北市中山區****,2506*****,
616,洪健益,107年直轄市議員選舉,第3次賸餘,1101209,當選後與其公務有關之費用支出,和丞興業股份有限公司,97451971,0.00,6000.00,,,,修繕費用,金錢,臺北市中山區****,02-2*****,,,,,,,,
