980,林佳龍,111年新北市市長選舉,首次申報,1111125,宣傳支出,今日傳媒股份有限公司,28331543,0.00,150000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,臺北市內湖區****,,否,,,,,,,
922,張善政,111年桃園市市長選舉,首次申報,1111107,宣傳支出,今日傳媒股份有限公司,28331543,0.00,110000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,臺北市內湖區****,02-8*****,否,,,,,,,
1744,蔣萬安,111年臺北市市長選舉,首次申報,1111107,宣傳支出,今日傳媒股份有限公司,28331543,0.00,315000.00,,,,播放宣傳廣告費用,金錢,臺北市內湖區****,,否,,,,,,,
336,柯志恩,111年高雄市市長選舉,首次申報,1111107,宣傳支出,今日傳媒股份有限公司,28331543,0.00,150000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,臺北市內湖區****,,否,,,,,,,
99,陳其邁,111年高雄市市長選舉,首次申報,1111021,宣傳支出,今日傳媒股份有限公司,28331543,0.00,500000.00,,,,廣告收入,金錢,臺北市內湖區****,,否,,,,,,,
345,張婷婷,111年高雄市議員選舉,首次申報,1111107,宣傳支出,今日傳媒股份有限公司,28331543,0.00,30000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,,,否,,,,,,,
106,林智鴻,111年高雄市議員選舉,首次申報,1110819,宣傳支出,今日傳媒股份有限公司,28331543,0.00,50000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,臺北市內湖區****,,否,,,,,,,
337,黃偵琳,111年高雄市議員選舉,首次申報,1111005,宣傳支出,今日傳媒股份有限公司,28331543,0.00,80000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,臺北市內湖區****,02-8*****,否,,,,,,,
32,黃彥毓,111年高雄市議員選舉,首次申報,1110923,宣傳支出,今日傳媒股份有限公司,28331543,0.00,80000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,臺北市內湖區****,,否,,,,,,,
1618,許淑華,111年南投縣縣長選舉,首次申報,1111107,宣傳支出,今日傳媒股份有限公司,28331543,0.00,210000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,台北市內湖區****,,否,,,,,,,
