16,林德福,109年立法委員選舉,首次申報,1081126,營利事業捐贈收入,大成長城企業股份有限公司,73008303,12000.00,0.00,,非金錢,臺南市永康區****,0226*****,
797,費鴻泰,109年立法委員選舉,首次申報,1081220,營利事業捐贈收入,大成長城企業股份有限公司,73008303,28000.00,0.00,,非金錢,臺南市永康區****,0981*****,
1616,洪秀柱,109年立法委員選舉,首次申報,1081219,營利事業捐贈收入,大成長城企業股份有限公司,73008303,28000.00,0.00,,非金錢,台北市內湖區****,02-2*****,
