42,廖宜琨,111年新北市議員選舉,首次申報,1110816,雜支支出,一零四資訊科技股份有限公司,84598349,0.00,4200.00,,,,人事廣告費,金錢,新北市新店區****,02-2*****,否,,,,,,,
158,余信憲,111年桃園市議員選舉,首次申報,1111117,宣傳支出,104人力銀行,84598349,0.00,8000.00,,,,其他與選舉宣傳有關之費用,金錢,新北市新店區****,02-2*****,否,,,,,,,
113,劉勝全,111年桃園市議員選舉,首次申報,1110803,雜支支出,一零四資訊科技股份有限公司,84598349,0.00,6800.00,,,,書報雜誌費用,金錢,新北市新店區****,,否,,,,,,,
181,吳呈賢,111年臺中市議員選舉,首次申報,1110823,雜支支出,一零四資訊科技股份有限公司,84598349,0.00,4200.00,,,,人事廣告費,金錢,新北市新店區****,02-2*****,否,,,,,,,
193,江肇國,111年臺中市議員選舉,首次申報,1111005,宣傳支出,一零四資訊科技股份有限公司,84598349,0.00,3400.00,,,,其他與選舉宣傳有關之費用,金錢,新北市新店區****,,否,,,,,,,
147,蔡雅玲,111年臺中市議員選舉,首次申報,1111012,雜支支出,一零四資訊科技股份有限公司,84598349,0.00,4200.00,,,,網際網路費用,金錢,新北市新店區****,,否,,,,,,,
467,陳淑華,111年臺中市議員選舉,首次申報,1111212,宣傳支出,一零四資訊科技股份有限公司,84598349,0.00,6300.00,,,,播放、傳送或刊登宣傳廣告費用-求才廣告,金錢,新北市新店區****,,否,,,,,,,
51,李建昌,111年臺北市議員選舉,首次申報,1110530,雜支支出,一零四資訊科技股份有限公司,84598349,0.00,3360.00,,,,雜項-徵助理,金錢,,,否,,,,,,,
96,李建昌,111年臺北市議員選舉,首次申報,1110718,雜支支出,一零四資訊科技股份有限公司,84598349,0.00,4200.00,,,,雜項購置-徵助理,金錢,,,否,,,,,,,
4,陳賢蔚,111年臺北市議員選舉,首次申報,1110614,雜支支出,一零四資訊科技股份有限公司,84598349,0.00,2800.00,,,,徵才刊登支出,金錢,新北市新店區****,2912*****,否,,,,,,,
35,江品璁,111年臺南市議員選舉,首次申報,1110812,宣傳支出,一零四資訊科技股份有限公司,84598349,0.00,2800.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,新北市新店區****,,否,,,,,,,
305,吳銘賜,111年高雄市議員選舉,首次申報,1111011,雜支支出,一零四資訊科技股份有限公司,84598349,0.00,6120.00,,,,雜項購置或修繕費用,金錢,新北市新店區****,,否,,,,,,,
29,黃秋媖,111年高雄市議員選舉,首次申報,1110922,人事費用支出,一零四資訊科技股份有限公司,84598349,0.00,7800.00,,,,其他因工作酬勞之給付,金錢,新北市新店區****,,否,,,,,,,
1,林盈徹,111年新竹市議員選舉,首次申報,1110628,人事費用支出,一零四資訊科技股份有限公司,84598349,0.00,4200.00,,,,人事徵才廣告費,金錢,新北市新店區****,,否,,,,,,,
24,林盈徹,111年新竹市議員選舉,首次申報,1110830,人事費用支出,一零四資訊科技股份有限公司,84598349,0.00,6800.00,,,,人事徵才廣告費,金錢,新北市新店區****,,否,,,,,,,
241,徐定禎,111年苗栗縣縣長選舉,首次申報,1110907,雜支支出,一零四資訊科技股份有限公司,84598349,0.00,3600.00,,,,網際網路費用,金錢,,,否,,,,,,,
