351,廖宜琨,111年新北市議員選舉,首次申報,1111028,雜支支出,臺灣土地銀行,03700301,0.00,30.00,,,,匯費,金錢,新北市三峽區****,02-8*****,否,,,,,,,
372,廖宜琨,111年新北市議員選舉,首次申報,1111031,雜支支出,臺灣土地銀行,03700301,0.00,30.00,,,,匯費,金錢,新北市三峽區****,02-8*****,否,,,,,,,
373,廖宜琨,111年新北市議員選舉,首次申報,1111031,雜支支出,臺灣土地銀行,03700301,0.00,30.00,,,,匯費,金錢,新北市三峽區****,02-8*****,否,,,,,,,
382,廖宜琨,111年新北市議員選舉,首次申報,1111101,雜支支出,臺灣土地銀行,03700301,0.00,60.00,,,,匯費,金錢,新北市三峽區****,02-8*****,否,,,,,,,
400,廖宜琨,111年新北市議員選舉,首次申報,1111102,雜支支出,臺灣土地銀行,03700301,0.00,60.00,,,,匯費,金錢,新北市三峽區****,02-8*****,否,,,,,,,
401,廖宜琨,111年新北市議員選舉,首次申報,1111102,雜支支出,臺灣土地銀行,03700301,0.00,30.00,,,,匯費,金錢,新北市三峽區****,02-8*****,否,,,,,,,
27,陳偉杰,111年新北市議員選舉,首次申報,1110623,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(天明),金錢,臺北市中山區****,2531*****,否,,,,,,,
28,陳偉杰,111年新北市議員選舉,首次申報,1110623,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(潤嘉),金錢,臺北市中山區****,2531*****,否,,,,,,,
29,陳偉杰,111年新北市議員選舉,首次申報,1110623,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(森活),金錢,臺北市中山區****,2531*****,否,,,,,,,
37,陳偉杰,111年新北市議員選舉,首次申報,1110704,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(駿鋐),金錢,臺北市中山區****,2531*****,否,,,,,,,
65,陳偉杰,111年新北市議員選舉,首次申報,1110802,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(下圭柔看版),金錢,臺北市中山區****,2531*****,否,,,,,,,
66,陳偉杰,111年新北市議員選舉,首次申報,1110802,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續摩菲爾菲爾),金錢,臺北市中山區****,2531*****,否,,,,,,,
67,陳偉杰,111年新北市議員選舉,首次申報,1110802,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(潤嘉),金錢,臺北市中山區****,2531*****,否,,,,,,,
68,陳偉杰,111年新北市議員選舉,首次申報,1110802,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(二手商行),金錢,臺北市中山區****,2531*****,否,,,,,,,
85,陳偉杰,111年新北市議員選舉,首次申報,1110824,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(潤嘉),金錢,臺北市中山區****,2531*****,否,,,,,,,
86,陳偉杰,111年新北市議員選舉,首次申報,1110824,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(琴觀),金錢,臺北市中山區****,2531*****,否,,,,,,,
87,陳偉杰,111年新北市議員選舉,首次申報,1110824,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(森活),金錢,臺北市中山區****,2531*****,否,,,,,,,
105,陳偉杰,111年新北市議員選舉,首次申報,1110913,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(駿鋐),金錢,臺北市中山區****,2531*****,否,,,,,,,
106,陳偉杰,111年新北市議員選舉,首次申報,1110913,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(森活),金錢,臺北市中山區****,2531*****,否,,,,,,,
144,陳偉杰,111年新北市議員選舉,首次申報,1111005,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(momo),金錢,臺北市中山區****,2531*****,否,,,,,,,
184,陳偉杰,111年新北市議員選舉,首次申報,1111019,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費頤禾禾),金錢,臺北市中山區****,2531*****,否,,,,,,,
185,陳偉杰,111年新北市議員選舉,首次申報,1111019,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(楊德廣告),金錢,臺北市中山區****,2531*****,否,,,,,,,
186,陳偉杰,111年新北市議員選舉,首次申報,1111019,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(瑞興),金錢,臺北市中山區****,2531*****,否,,,,,,,
187,陳偉杰,111年新北市議員選舉,首次申報,1111019,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(潤嘉),金錢,臺北市中山區****,2531*****,否,,,,,,,
188,陳偉杰,111年新北市議員選舉,首次申報,1111019,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(人間映象),金錢,臺北市中山區****,2531*****,否,,,,,,,
189,陳偉杰,111年新北市議員選舉,首次申報,1111019,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(潤嘉),金錢,臺北市中山區****,2531*****,否,,,,,,,
232,陳偉杰,111年新北市議員選舉,首次申報,1111025,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(頤禾),金錢,臺北市中山區****,2531*****,否,,,,,,,
233,陳偉杰,111年新北市議員選舉,首次申報,1111025,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(黃侶綺),金錢,臺北市中山區****,2531*****,否,,,,,,,
278,陳偉杰,111年新北市議員選舉,首次申報,1111102,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(藍天),金錢,臺北市中山區****,2531*****,否,,,,,,,
283,陳偉杰,111年新北市議員選舉,首次申報,1111104,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(威速登),金錢,臺北市中山區****,2531*****,否,,,,,,,
284,陳偉杰,111年新北市議員選舉,首次申報,1111104,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(艾姆),金錢,臺北市中山區****,2531*****,否,,,,,,,
306,陳偉杰,111年新北市議員選舉,首次申報,1111110,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(奧朵整合),金錢,臺北市中山區****,2531*****,否,,,,,,,
307,陳偉杰,111年新北市議員選舉,首次申報,1111110,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(祥網數位),金錢,臺北市中山區****,2531*****,否,,,,,,,
333,陳偉杰,111年新北市議員選舉,首次申報,1111117,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(藍天),金錢,臺北市中山區****,2531*****,否,,,,,,,
334,陳偉杰,111年新北市議員選舉,首次申報,1111117,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(冷氣),金錢,臺北市中山區****,2531*****,否,,,,,,,
335,陳偉杰,111年新北市議員選舉,首次申報,1111117,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(駿鋐),金錢,臺北市中山區****,2531*****,否,,,,,,,
