37,葉壽山,109年立法委員選舉,首次申報,1081113,營利事業捐贈收入,華新科技股份有限公司,19004316,360000.00,0.00,,金錢,桃園市楊梅區****,03-4*****,
111,林奕華,109年立法委員選舉,首次申報,1081113,營利事業捐贈收入,華新科技股份有限公司,19004316,360000.00,0.00,,金錢,桃園市楊梅區****,,
128,林郁方,109年立法委員選舉,首次申報,1081129,營利事業捐贈收入,信昌電子陶瓷股份有限公司,23641338,360000.00,0.00,,金錢,桃園市蘆竹區****,0332*****,
