35,吳琪銘,109年立法委員選舉,首次申報,1081128,營利事業捐贈收入,聲寶股份有限公司,03607500,500000.00,0.00,,金錢,桃園市龜山區****,03-3*****,
38,林國春,109年立法委員選舉,首次申報,1081015,營利事業捐贈收入,國際電化商品股份有限公司,03388202,100000.00,0.00,,金錢,臺北市中正區****,,
115,陳亭妃,109年立法委員選舉,首次申報,1081128,營利事業捐贈收入,聲寶股份有限公司,03607500,300000.00,0.00,,金錢,桃園市龜山區****,,
