371,丁守中,107年直轄市市長選舉,首次申報,1070810,營利事業捐贈收入,厚聚能源開發股份有限公司,53751402,200000.00,0.00,,金錢,北新路三段號****,,
24,涂醒哲,107年縣(市)長選舉,首次申報,1070810,營利事業捐贈收入,厚聚能源開發股份有限公司,53751402,200000.00,0.00,,金錢,新北市新店區****,,
33,魏明谷,107年縣(市)長選舉,首次申報,1070810,營利事業捐贈收入,厚聚能源開發股份有限公司,53751402,200000.00,0.00,,金錢,新北市新店區****,,
6,李進勇,107年縣(市)長選舉,首次申報,1070810,營利事業捐贈收入,厚聚能源開發股份有限公司,53751402,200000.00,0.00,,金錢,新北市新店區****,,
115,李清聖,107年鄉(鎮、市)長選舉,首次申報,1070815,營利事業捐贈收入,厚聚能源開發股份有限公司,53751402,150000.00,0.00,,金錢,新北市新店區****,,
