178,李永萍,109年立法委員選舉,首次申報,1081218,營利事業捐贈收入,霹靂國際多媒體股份有限公司,97053241,200000.00,0.00,,金錢,臺北市南港區****,02-8*****,
111,張嘉郡,109年立法委員選舉,首次申報,1081218,營利事業捐贈收入,大霹靂國際整合行銷股份有限公司,24415198,200000.00,0.00,,金錢,臺北市南港區****,,
226,蘇治芬,109年立法委員選舉,首次申報,1081218,營利事業捐贈收入,霹靂國際多媒體股份有限公司,97053241,100000.00,0.00,,金錢,臺北市南港區****,02-8*****,
29188,蔡英文,109年總統、副總統選舉,首次申報,1081218,營利事業捐贈收入,霹靂國際多媒體股份有限公司　,97053241,200000.00,0.00,,金錢,臺北市南港區****,,
60082,韓國瑜,109年總統、副總統選舉,首次申報,1081218,營利事業捐贈收入,霹靂國際多媒體股份有限公司,97053241,300000.00,0.00,,金錢,雲林縣虎尾鎮****,,
