8,許國政,111年澎湖縣議員選舉,首次申報,1110916,雜支支出,澎湖有線電視股份有限公司,97170304,0.00,800.00,,,,電信費用,金錢,澎湖縣馬公市****,0692*****,否,,,,,,,
6,葉竹林,111年澎湖縣縣長選舉,首次申報,1110819,宣傳支出,澎湖有線電視股份有限公司/楊文哉,97170304,0.00,5600.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,澎湖縣馬公市****,06-9*****,否,,,,,,,
71,葉竹林,111年澎湖縣縣長選舉,首次申報,1111122,宣傳支出,澎湖有線電視股份有限公司/楊文哉,97170304,0.00,29000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,澎湖縣馬公市****,06-9*****,否,,,,,,,
75,賴峰偉,111年澎湖縣縣長選舉,首次申報,1110912,雜支支出,澎湖有線電視股份有限公司,97170304,0.00,3143.00,,,,網際網路費用,金錢,澎湖縣馬公市****,,否,,,,,,,
213,賴峰偉,111年澎湖縣縣長選舉,首次申報,1111006,宣傳支出,澎湖有線電視股份有限公司,97170304,0.00,23000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,澎湖縣馬公市****,0692*****,否,,,,,,,
393,賴峰偉,111年澎湖縣縣長選舉,首次申報,1111118,宣傳支出,澎湖有線電視股份有限公司,97170304,0.00,4000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,澎湖縣馬公市****,0692*****,否,,,,,,,
125,陳光復,111年澎湖縣縣長選舉,首次申報,1111004,宣傳支出,澎湖有限電視股份有限公司,97170304,0.00,3700.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,澎湖縣馬公市****,06-9*****,否,,,,,,,
210,陳光復,111年澎湖縣縣長選舉,首次申報,1111017,宣傳支出,澎湖有限電視股份有限公司,97170304,0.00,3700.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,澎湖縣馬公市****,06-9*****,否,,,,,,,
404,陳光復,111年澎湖縣縣長選舉,首次申報,1111114,宣傳支出,澎湖有限電視股份有限公司,97170304,0.00,3000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,澎湖縣馬公市****,06-9*****,否,,,,,,,
6,呂永泰,111年澎湖縣馬公市市長選舉,首次申報,1111031,宣傳支出,澎湖有線電視股份有限公司,97170304,0.00,23000.00,,,,廣告,金錢,澎湖縣馬公市****,06-9*****,否,,,,,,,
