48,曾濬,111年臺北市文山區景美里里長選舉,首次申報,1111213,雜支支出,三創數位股份有限公司,25136736,0.00,539.00,,,,餐飲費用,金錢,臺北市中正區****,,否,,,,,,,
10,李煥中,111年臺北市松山區富錦里里長選舉,首次申報,1111001,租用宣傳車輛支出,三創數位有限公司,25136736,0.00,210.00,,,,其他與租用宣傳車輛有關之費用,金錢,臺北市中正區****,,否,,,,,,,
1752,侯友宜,111年新北市市長選舉,首次申報,1111114,交通旅運支出,三創數位股份有限公司,25136736,0.00,180.00,,,,停車費,金錢,臺北市中正區****,,否,,,,,,,
564,張善政,111年桃園市市長選舉,首次申報,1111007,集會支出,沛博科技股份有限公司,43802178,0.00,126000.00,,,,其他與集會有關之費用,金錢,臺北市內湖區****,02-5*****,否,,,,,,,
1587,蔣萬安,111年臺北市市長選舉,首次申報,1111031,交通旅運支出,三創數位股份有限公司,25136736,0.00,100.00,,,,停車費,金錢,臺北市中正區****,,否,,,,,,,
1899,蔣萬安,111年臺北市市長選舉,首次申報,1111114,雜支支出,三創數位股份有限公司,25136736,0.00,622.00,,,,餐飲費用,金錢,臺北市中正區****,,否,,,,,,,
2038,蔣萬安,111年臺北市市長選舉,首次申報,1111118,雜支支出,三創數位股份有限公司,25136736,0.00,1490.00,,,,電腦週邊設備費用,金錢,臺北市中正區****,,否,,,,,,,
382,陳時中,111年臺北市市長選舉,首次申報,1110808,雜支支出,三創數位(股)公司,25136736,0.00,2460.00,,,,雜項購置或修繕費用,金錢,臺北市市民大****,0809*****,否,,,,,,,
2,陳偉杰,111年新北市議員選舉,首次申報,1110521,租用競選辦事處支出,三創數位股份有限公司,25136736,0.00,12300.00,,,,軟體,金錢,臺北市中正區****,2341*****,否,,,,,,,
3,陳偉杰,111年新北市議員選舉,首次申報,1110521,租用競選辦事處支出,三創數位股份有限公司,25136736,0.00,2840.00,,,,筆電周邊設備費用,金錢,臺北市中正區****,2341*****,否,,,,,,,
