639,侯友宜,111年新北市市長選舉,首次申報,1111004,宣傳支出,東森新媒體控股股份有限公司,24328949,0.00,100000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,臺北市大安區****,,否,,,,,,,
2084,侯友宜,111年新北市市長選舉,首次申報,1111124,宣傳支出,東森電視事業股份有限公司,86121480,0.00,3000000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,臺北市中正區****,,否,,,,,,,
545,張善政,111年桃園市市長選舉,首次申報,1111006,宣傳支出,東森新媒體控股股份有限公司,24328949,0.00,740250.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,臺北市大安區****,02-5*****,否,,,,,,,
1619,盧秀燕,111年臺中市市長選舉,首次申報,1111117,宣傳支出,東森電視,86121480,0.00,2100000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,臺北市中正區****,,否,,,,,,,
1465,蔣萬安,111年臺北市市長選舉,首次申報,1111021,宣傳支出,東森電視事業股份有限公司,86121480,0.00,2100000.00,,,,播放宣傳廣告費用,金錢,臺北市中正區****,,否,,,,,,,
1709,蔣萬安,111年臺北市市長選舉,首次申報,1111104,宣傳支出,東森新媒體控股股份有限公司,24328949,0.00,630000.00,,,,播放宣傳廣告費用,金錢,臺北市復興南****,,否,,,,,,,
2218,陳時中,111年臺北市市長選舉,首次申報,1110930,宣傳支出,東森新媒體控股(股)公司,24328949,0.00,1000000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,台北市復興南****,0255*****,否,,,,,,,
2235,陳時中,111年臺北市市長選舉,首次申報,1110930,宣傳支出,東森電視事業股份有限公司,86121480,0.00,1650000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,臺北市中正區****,0223*****,否,,,,,,,
3147,陳時中,111年臺北市市長選舉,首次申報,1111020,宣傳支出,東森電視事業股份有限公司,86121480,0.00,1000000.00,,,,製作競選物品或宣傳廣告費用（製作費）,金錢,臺北市忠孝西****,,否,,,,,,,
3842,陳時中,111年臺北市市長選舉,首次申報,1111115,宣傳支出,東森電視事業股份有限公司,86121480,0.00,630000.00,,,,播放宣傳廣告費用,金錢,臺北市中正區****,0223*****,否,,,,,,,
3843,陳時中,111年臺北市市長選舉,首次申報,1111115,宣傳支出,東森電視事業股份有限公司,86121480,0.00,1000000.00,,,,播放宣傳廣告費用,金錢,台北市中正區****,0223*****,否,,,,,,,
55,黃珊珊,111年臺北市市長選舉,首次申報,1111007,宣傳支出,東森電視事業股份有限公司,86121480,0.00,525030.00,,,,台灣啟示錄特別節目製作費用+匯費$,金錢,臺北市中正區****,,否,,,,,,,
95,黃珊珊,111年臺北市市長選舉,首次申報,1111026,宣傳支出,東森新媒體控股股份有限公司,24328949,0.00,1575030.00,,,,廣告(候選合作)費用+匯費$,金錢,臺北市大安區****,0255*****,否,,,,,,,
96,黃珊珊,111年臺北市市長選舉,首次申報,1111026,宣傳支出,東森新媒體控股股份有限公司,24328949,0.00,749760.00,,,,媒體廣告費用+匯費$(分兩次匯款),金錢,臺北市大安區****,0255*****,否,,,,,,,
105,黃珊珊,111年臺北市市長選舉,首次申報,1111027,宣傳支出,東森電視事業股份有限公司,86121480,0.00,1365030.00,,,,東森網路直播製作費用(/+/)+匯費$,金錢,臺北市中正區****,,否,,,,,,,
