779,鄭運鵬,111年桃園市市長選舉,首次申報,1111021,營利事業捐贈收入,昇銳電子股份有限公司,22601576,500000.00,0.00,匯款,1111021,,,金錢,桃園市八德區****,,,,,,,,,
780,鄭運鵬,111年桃園市市長選舉,首次申報,1111021,營利事業捐贈收入,車威視科技股份有限公司,54537752,500000.00,0.00,匯款,1111021,,,金錢,桃園市八德區****,,,,,,,,,
10,徐慈檉,111年桃園市議員選舉,首次申報,1111027,營利事業捐贈收入,昇銳電子股份有限公司,22601576,100000.00,0.00,匯款,1111027,,,金錢,桃園市八德區****,,,,,,,,,
